wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected
3,1,0,0,6,3,0,0,3,2.0,12,0.0,0,0.0,0.833333333,0,0,3.0,1,0.6667,False,False,0.033108155029374836,False,0.02892586397650721,False,0.03623965484411808,False,0.0,False,0.0,False,0.3,False,0.4749400809667475,False,0.4769416800115652,False,0.3086060981486431,GMean_Voting_Pred
2,1,0,5,5,1,1,5,2,2.0,15,0.0,0,0.0,0.625,0,0,6.5,1,0.5,False,False,0.031925677888713734,False,0.03384366213826955,False,0.02567723627007822,False,0.0,False,0.0,False,0.1,False,0.4881317034246018,False,0.4899268165559537,False,0.49366579178753206,GMean_Voting_Pred
1,1,0,14,1,0,14,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.04079870701831104,False,0.36413601502358817,False,0.3747337943425476,False,0.3,True,0.65,False,0.5,False,0.4836299855211701,False,0.4893488576498543,False,0.4834291610619944,GMean_Voting_Pred
12,3,0,6,22,62,1,6,11,0.590909091,100,1.0,0,0.951351351,0.35416666700000005,1,3,7.166666667,3,0.9167,False,False,0.08495710020679409,False,0.07067690873849554,False,0.04481530873932387,False,0.0,False,0.0,False,0.1,False,0.4869623691264392,False,0.4849218618992833,False,0.4885363349890536,GMean_Voting_Pred
17,1,0,30,51,136,21,9,15,2.0,289,0.0,0,0.0,0.344537815,0,0,16.0,4,1.4706,True,False,0.4584811378817077,False,0.4208512306393331,False,0.43646200833452986,False,0.4,True,0.8,False,0.4,True,0.507494341470923,True,0.5067350994594338,True,0.502065412110743,GMean_Voting_Pred
5,3,0,3,9,8,1,2,4,0.0,50,1.0,0,0.75,0.533333333,1,2,8.8,2,0.8,False,False,0.09146244603722813,False,0.06063124427030675,False,0.06532857086717478,False,0.4,False,0.4,False,0.2,True,0.5010033038399974,True,0.5006948959572204,False,0.4930745137330248,GMean_Voting_Pred
9,3,0,24,68,18,1,24,4,0.9375,442,0.333333333,0,0.75,0.35,0,0,47.44444444,8,1.7778,False,False,0.23801141138263424,False,0.13142276913346887,False,0.27761836547035257,False,0.1,False,0.2,False,0.5,False,0.47238378450409513,False,0.4974307031066659,False,0.4986204276463485,GMean_Voting_Pred
6,3,0,6,15,13,1,6,4,0.4,54,1.0,1,0.791666667,0.444444444,1,1,7.833333333,1,0.8333,False,False,0.07836132451487253,False,0.05363804623831109,False,0.046381537976582,False,0.1,False,0.3,False,0.0,False,0.4940249188717645,False,0.4970447657229029,False,0.4897439069587231,GMean_Voting_Pred
9,2,0,6,13,30,1,5,8,0.625,59,1.0,0,0.7857142859999999,0.518518519,1,4,5.333333333,2,0.7778,True,False,0.07070560599011927,False,0.052878940812552816,False,0.03105461831564464,False,0.0,False,0.0,False,0.2,False,0.4852724242375507,False,0.4908563156047257,False,0.4868622351171221,GMean_Voting_Pred
4,5,0,3,9,2,2,1,4,0.333333333,47,1.0,0,0.894736842,0.666666667,0,0,10.25,1,0.5,False,False,0.4031481914648438,False,0.4176840395660708,False,0.1339767101049764,False,0.3,False,0.2,False,0.0,False,0.4898212321184493,False,0.4912556854128746,False,0.4859096083567674,GMean_Voting_Pred
6,2,6,11,14,7,6,5,5,0.6,49,1.0,2,0.736842105,0.375,0,0,6.833333333,2,1.0,True,False,0.08723985929518263,False,0.3851504318042691,False,0.17019110273015162,False,0.0,False,0.3,False,0.2,False,0.4921583260677935,False,0.4965923932762678,False,0.4969080865268816,GMean_Voting_Pred
14,2,1,8,35,27,2,6,12,0.673076923,185,1.0,2,0.56,0.323076923,1,5,11.92857143,7,1.2143,True,False,0.10387923401984482,False,0.10984577559570416,False,0.4135430588810887,False,0.5,True,0.6,False,0.2,False,0.4918482219936392,False,0.4972375707589587,False,0.4991255020885929,FMeasure_RF_Pred
10,4,0,5,20,23,1,4,8,0.444444444,121,1.0,1,0.957219251,0.35,1,2,10.9,3,1.2,False,False,0.10296626648780814,False,0.07229468256408697,False,0.08550353674337301,False,0.1,False,0.1,False,0.1,False,0.4932012674657656,False,0.4923809803803251,False,0.4885363349890536,GMean_Voting_Pred
30,1,0,13,73,347,1,12,27,0.6689655170000001,380,1.0,2,0.0,0.114285714,0,0,11.5,3,1.0333,False,False,0.1725135178458237,False,0.16772598873756936,False,0.4734553502016981,True,0.6,False,0.1,True,0.6,True,0.5014006252979264,False,0.4921921123065211,False,0.4958259199399821,GMean_Voting_Pred
14,3,0,6,25,51,3,4,14,0.564102564,129,1.0,0,0.936170213,0.3,1,3,8.0,1,0.8571,False,False,0.4302088290084242,False,0.3984914676950813,False,0.04929206831303667,False,0.4,False,0.3,False,0.1,False,0.4951288829149347,False,0.4923775550625314,False,0.4891595493917377,GMean_Voting_Pred
1,1,0,6,1,0,5,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.03419267734152543,False,0.02715727640346147,False,0.03532924873049988,False,0.0,False,0.0,False,0.0,False,0.4808973111767749,False,0.4828248042437037,False,0.4805666197900653,GMean_Voting_Pred
1,1,0,4,1,0,1,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.03398705839678128,False,0.03014009215579715,False,0.03406847438443373,False,0.0,False,0.0,False,0.0,False,0.4787192122307995,False,0.4822796917517973,False,0.4815549518725033,GMean_Voting_Pred
4,1,2,6,24,6,2,4,1,2.0,96,0.0,0,0.0,0.45,0,0,23.0,3,1.5,False,False,0.056570247531471086,False,0.059922137892751415,False,0.07263033323920577,False,0.2,False,0.1,False,0.1,False,0.4942347620805189,False,0.4925644999629238,False,0.497561785623243,GMean_Voting_Pred
14,1,0,11,45,23,1,10,11,0.972527473,400,0.14285714300000002,0,0.0,0.192857143,0,0,26.57142857,2,1.0,True,False,0.1656185821244527,False,0.07914355085901689,False,0.10454645439004008,False,0.0,False,0.0,False,0.4,False,0.4914517211164296,False,0.4877941971215068,False,0.4916379687060157,GMean_Voting_Pred
5,1,0,8,11,8,3,5,5,0.25,39,1.0,0,0.0,0.7,0,0,6.6,1,0.8,False,False,0.07267569788611683,False,0.066340506508366,False,0.06052322165108751,False,0.4,False,0.0,False,0.0,False,0.4872167842492878,False,0.4856592339374645,False,0.4821291176597924,GMean_Voting_Pred
8,2,0,14,17,0,8,7,6,0.571428571,69,1.0,1,0.666666667,0.3,1,1,7.375,2,1.0,False,False,0.09785386368997702,False,0.06425893610954238,False,0.04397046082560339,False,0.3,False,0.0,False,0.1,False,0.4979201814051954,False,0.4953030605822089,True,0.5035772793270797,GMean_Voting_Pred
18,2,0,13,39,125,3,13,17,0.870588235,170,1.0,0,0.6,0.17901234600000002,1,1,8.166666667000001,3,1.1111,False,False,0.09514129164720456,False,0.07257173660364095,False,0.03279775349314459,False,0.4,False,0.5,False,0.2,True,0.5005553467864989,False,0.4991120030778506,False,0.4944424829323793,GMean_Voting_Pred
7,2,1,2,8,9,1,1,7,0.666666667,40,1.0,0,0.333333333,0.642857143,0,0,4.428571429,2,1.1429,False,False,0.08289584868874274,False,0.07401212780782629,False,0.06645507922837826,False,0.1,False,0.16666666666666666,False,0.0,False,0.4859669092602504,False,0.4847339028729698,False,0.4838962384589389,GMean_Voting_Pred
12,1,1,14,35,34,3,13,3,0.803030303,215,1.0,1,0.0,0.261363636,0,0,16.41666667,4,1.0,False,False,0.09171011750242156,False,0.10523622740667736,False,0.06457960178858686,False,0.4,False,0.1,False,0.2,False,0.4951428624290756,False,0.4945929698069526,False,0.4930052614046466,GMean_Voting_Pred
52,1,3,32,124,1214,6,29,45,0.793226381,766,1.0,2,0.0,0.107843137,0,0,13.51923077,7,1.0962,False,False,0.449523733187017,True,0.5150641970807336,False,0.4872514649737844,False,0.5,True,0.7,False,0.4,False,0.4932075066389647,True,0.5092369946023912,False,0.4913623669464862,GMean_Voting_Pred
1,2,0,1,2,0,0,1,1,2.0,6,1.0,0,1.0,1.0,0,0,3.0,0,0.0,False,False,0.021207830632300303,False,0.030952617493520105,False,0.013563941970929494,False,0.1,False,0.1,False,0.0,False,0.4831959545919213,False,0.4815132333622981,False,0.4857811875752143,GMean_Voting_Pred
6,1,0,4,9,9,0,4,5,0.2,41,1.0,0,0.0,0.4166666670000001,0,0,5.666666667,2,1.0,False,False,0.09782711960936992,False,0.0819177459823754,False,0.06527138002227892,False,0.0,False,0.1,False,0.0,False,0.4833804534940344,False,0.4823094301449183,False,0.4813324813653415,GMean_Voting_Pred
4,3,0,6,15,4,0,6,3,0.666666667,60,1.0,0,0.945945946,0.4,1,3,13.75,1,0.5,False,False,0.06306403765650714,False,0.04839319429594318,False,0.03552718054979825,False,0.0,False,0.0,False,0.0,False,0.4867183075152407,False,0.4804390236688698,False,0.4892621837217314,GMean_Voting_Pred
5,1,0,3,19,8,0,3,3,0.75,56,1.0,0,0.0,0.25,0,0,10.0,2,0.8,False,False,0.08046057647208697,False,0.07302625160575099,False,0.05510784100611682,False,0.2,False,0.0,False,0.0,False,0.4881816583687878,False,0.4860514805437219,False,0.4888570373091704,GMean_Voting_Pred
2,1,0,2,2,1,2,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.37092302587824943,False,0.36421763440385496,False,0.2057317852592133,True,0.8,True,0.8,True,0.5133333333333333,False,0.4858048074597498,False,0.4892377978609078,False,0.4903178215233603,GMean_Voting_Pred
13,1,0,4,23,0,1,3,13,0.0,70,1.0,1,0.0,0.326923077,0,0,4.307692308,1,0.9231,False,False,0.11448621042988436,False,0.4247680925826934,False,0.0996851312951089,False,0.3,False,0.4,False,0.4,False,0.4906254069784655,False,0.4935990974151644,False,0.4987039776198997,GMean_Voting_Pred
15,3,0,15,49,93,1,15,8,0.8214285709999999,226,1.0,0,0.7446808509999999,0.261904762,2,3,13.8,2,0.8667,False,False,0.08579321608549202,False,0.03883101088315555,False,0.031266376492114736,False,0.0,False,0.1,False,0.1,False,0.4902245659760124,False,0.483740599736818,False,0.4823338498350762,GMean_Voting_Pred
4,3,0,10,22,4,2,9,4,2.0,105,0.0,0,0.88,0.583333333,0,0,25.25,7,2.25,True,False,0.09560973560166536,False,0.08109363903156436,False,0.4167936005554635,False,0.0,False,0.2,False,0.2,False,0.4958402049778369,False,0.4939270136155848,False,0.4998123019808092,GMean_Voting_Pred
2,5,0,2,6,0,1,1,2,1.0,21,1.0,0,0.944444444,0.75,0,0,8.5,1,0.5,True,False,0.04693690965127813,False,0.05387751187277393,False,0.06329315649851623,False,0.0,False,0.0,False,0.0,False,0.4886597530926773,False,0.4906198943993427,False,0.4881321891743582,GMean_Voting_Pred
9,2,1,7,18,0,1,6,7,0.25,66,1.0,1,0.666666667,0.388888889,1,1,6.222222222,1,0.7778,True,False,0.0894753500019715,False,0.06372111581992387,False,0.056570316380344425,False,0.0,False,0.1,False,0.5,False,0.4841397587375154,False,0.4897838310999677,False,0.4902669945352357,GMean_Voting_Pred
5,3,0,4,8,10,1,4,4,1.0,35,1.0,0,0.947368421,0.44,0,0,5.8,1,0.6,False,False,0.06191060460878861,False,0.06416711446008642,False,0.3705566059018386,False,0.0,False,0.1,False,0.2,False,0.4861986998910289,False,0.4820908916030365,False,0.4812650348650509,GMean_Voting_Pred
166,2,14,118,322,13617,67,76,157,0.893602694,2077,0.8888888890000001,3,0.06818181799999999,0.056277056,0,0,11.45783133,6,1.1506,True,True,0.9402647318411216,True,0.9902639762981696,True,0.7006804383500079,False,0.3,True,0.6,False,0.5,True,0.5063996143133157,False,0.398951775850811,True,0.5015448812077378,GMean_Voting_Pred
5,4,0,8,19,4,1,7,2,0.5,63,1.0,1,0.921052632,0.4,2,4,11.4,1,0.6,True,False,0.07061865161889479,False,0.03404456062928892,False,0.03988076301971733,False,0.0,False,0.0,False,0.0,False,0.4905112798672567,False,0.4780764684704098,False,0.477951432794866,GMean_Voting_Pred
8,2,0,11,11,22,4,10,8,0.666666667,58,1.0,3,0.825,0.3,1,20,5.875,1,0.875,False,False,0.08068711855809751,False,0.05521425617772016,False,0.030770666183835463,False,0.0,False,0.0,False,0.2,False,0.4892763997599469,False,0.4883667149640065,False,0.485880908628901,GMean_Voting_Pred
5,2,0,7,14,2,2,6,3,0.625,60,1.0,0,0.5555555560000001,0.44,1,2,10.6,1,0.8,False,False,0.07306724671670538,False,0.048282003792815976,False,0.3651055668799544,False,0.0,False,0.1,False,0.2,False,0.493590053595852,False,0.4894027044828452,False,0.493264706575189,GMean_Voting_Pred
18,2,0,7,35,0,3,4,15,0.638655462,317,1.0,0,0.565217391,0.263888889,1,1,16.22222222,3,0.7778,False,False,0.13183277565830395,False,0.4090995991884877,False,0.3943600724903275,False,0.2,False,0.3,False,0.3,False,0.4983468836207456,False,0.49687506476504495,True,0.5015500609517075,GMean_Voting_Pred
4,3,0,9,12,0,5,4,4,0.0,41,1.0,1,0.88,0.4375,0,0,9.0,1,0.75,True,False,0.4285035538050823,False,0.4221879388227774,False,0.4311346835905215,False,0.4,False,0.3,False,0.4,False,0.49724325266078495,False,0.4947898588957945,False,0.4956599795394289,GMean_Voting_Pred
8,1,0,3,16,0,2,1,8,0.14285714300000002,125,1.0,1,0.0,0.375,1,1,14.375,8,2.0,False,False,0.1896780132948931,False,0.14239412824943132,False,0.1282471189655227,False,0.1,False,0.3,False,0.3,False,0.4981971158700141,True,0.5005740624910167,True,0.5047682765859323,GMean_Voting_Pred
3,4,0,6,13,0,2,5,3,0.25,49,1.0,2,0.939393939,0.466666667,1,2,14.66666667,1,0.6667,False,False,0.0747580697303422,False,0.054401182389619857,False,0.06944856849638519,False,0.1,False,0.2,False,0.3,False,0.4903351258388056,False,0.488628185360998,False,0.4940523908640923,GMean_Voting_Pred
9,1,0,3,18,30,1,2,8,0.375,79,1.0,0,0.0,0.355555556,0,0,7.666666667,1,0.7778,True,False,0.09389278359267744,False,0.0767547743106773,False,0.06703033294185866,False,0.1,False,0.2,False,0.0,False,0.4841397587375154,False,0.4875027474286266,False,0.4812054161082429,GMean_Voting_Pred
18,5,0,11,33,125,2,9,15,0.858823529,160,1.0,1,0.729166667,0.287037037,1,1,7.611111111,2,0.7778,False,False,0.08332555302512344,False,0.06381361185217757,False,0.40756765735196,False,0.1,False,0.1,False,0.3,False,0.4904863881049357,False,0.4949156015494097,False,0.4964859285384984,GMean_Voting_Pred
11,0,0,14,22,29,0,14,11,0.82,105,1.0,2,0.0,0.340909091,0,0,8.090909091,1,0.9091,False,False,0.07003881243463192,False,0.06850715351927593,False,0.038480723362918114,False,0.1,False,0.1,False,0.0,False,0.48816037845513394,False,0.4893832500621809,False,0.315632658141675,GMean_Voting_Pred
1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.03649295862509954,False,0.03053277472521241,False,0.0370449141498625,False,0.0,False,0.0,False,0.2,False,0.4817939626657843,False,0.4838210494673605,False,0.4810664345774563,GMean_Voting_Pred
11,1,0,8,30,43,4,4,11,1.014285714,163,0.14285714300000002,0,0.0,0.4,0,0,13.18181818,4,1.2727,False,False,0.0971409863591509,False,0.08634125781689543,False,0.11269778924343116,False,0.3,False,0.2,False,0.3,False,0.4954451172509804,False,0.4959520168618844,False,0.4944285407916962,GMean_Voting_Pred
3,1,0,2,41,3,0,2,1,2.0,228,0.0,0,0.0,0.333333333,0,0,75.0,1,0.6667,False,False,0.04493934264399302,False,0.04285852048825447,False,0.06788959704195731,False,0.4,False,0.2,False,0.0,False,0.3865871028658111,False,0.4808641214219274,False,0.4937987833005869,GMean_Voting_Pred
9,1,0,5,20,12,3,2,7,0.625,100,1.0,0,0.0,0.4375,0,0,9.777777778,4,1.2222,False,False,0.10181209141166174,False,0.4252953263637653,False,0.4102404103438165,False,0.1,False,0.5,False,0.3,False,0.4954296572697009,False,0.4945929698069526,False,0.4914267142610828,GMean_Voting_Pred
7,1,0,7,16,21,1,6,7,2.0,78,0.0,0,0.0,0.464285714,0,0,10.14285714,2,1.0,False,False,0.3791601406865421,False,0.045477150622317976,False,0.04278745408717255,False,0.3,False,0.1,False,0.1,False,0.4911558672200241,False,0.4910217846750866,False,0.4911416593152022,GMean_Voting_Pred
5,2,0,3,8,2,3,1,5,0.666666667,36,1.0,1,0.428571429,0.4,0,0,5.6,1,0.8,False,False,0.08432057844304865,False,0.07075966373510445,False,0.3904274007100061,False,0.1,False,0.0,False,0.1,False,0.4892763997599469,False,0.4860859434326304,False,0.4860915714470753,GMean_Voting_Pred
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.03642225611436879,False,0.029754121501229764,False,0.03736293928852871,False,0.0,False,0.0,False,0.0,False,0.4712302707822666,False,0.4786714281594541,False,0.3090700510861024,GMean_Voting_Pred
5,4,0,11,38,0,1,11,4,0.25,303,1.0,1,0.870967742,0.36,1,1,59.0,1,0.8,False,False,0.118245479793644,False,0.055723142547104657,False,0.07961608834620011,False,0.1,False,0.1,False,0.1,False,0.389076753904571,False,0.4794581534263095,False,0.4862670593667869,GMean_Voting_Pred
4,3,0,9,12,6,1,8,4,1.0,44,1.0,1,0.971428571,0.541666667,0,0,9.75,1,0.25,True,False,0.04638820832176668,False,0.060572569842759674,False,0.04082509559462017,False,0.1,False,0.3,False,0.0,False,0.4893167432863274,False,0.4854061404905721,False,0.4877556536162047,GMean_Voting_Pred
5,3,0,8,19,0,1,7,4,0.625,61,1.0,1,0.916666667,0.5,0,0,10.8,1,0.4,True,False,0.05929996316824315,False,0.06974335031841118,False,0.06304490802420533,False,0.1,False,0.1,False,0.1,False,0.4905112798672567,False,0.4880917990290336,False,0.4924428249689162,GMean_Voting_Pred
2,1,0,30,2,1,28,2,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.0558109540141884,False,0.37796042814131786,False,0.05362940365306752,True,0.6,False,0.3,False,0.4,True,0.5000335271622853,False,0.4987801834807704,True,0.5025287804698966,GMean_Voting_Pred
8,2,6,13,25,22,6,7,3,0.571428571,89,1.0,0,0.857142857,0.333333333,0,0,10.0,2,0.625,False,False,0.08085550920559716,False,0.3967219087164957,True,0.5718679476506613,False,0.1,True,0.6,False,0.5,False,0.4992002664239457,True,0.5010366500897607,False,0.49854504406735706,GMean_Voting_Pred
1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.03704897140242162,False,0.030932179222491963,False,0.03754204826810825,False,0.0,False,0.0,False,0.0,False,0.4817939626657843,False,0.4838210494673605,False,0.4833490768331451,GMean_Voting_Pred
12,1,0,29,61,0,2,28,11,0.454545455,395,1.0,2,0.0,0.25,0,0,31.5,9,2.0,True,False,0.2921731720330079,False,0.29509853559249033,False,0.3958847227827363,False,0.0,False,0.4,False,0.2,False,0.4846913938774768,False,0.4972938696008322,False,0.485621063094209,GMean_Voting_Pred
2,1,0,4,2,1,4,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.03874450066035728,False,0.031698374783759586,False,0.20678014686184065,False,0.1,False,0.2,False,0.35,False,0.4858048074597498,False,0.4892377978609078,False,0.492602691153119,GMean_Voting_Pred
24,2,0,10,84,126,3,8,14,0.8797953959999999,597,0.705882353,0,0.388888889,0.193236715,1,1,23.16666667,8,1.375,True,False,0.4215597041719085,False,0.2286120452275081,False,0.24397755729312057,False,0.2,False,0.4,False,0.5,False,0.4964323528849735,False,0.4957497492011903,True,0.5011067850227604,GMean_Ada_Pred
2,2,0,2,3,1,1,1,2,2.0,10,0.0,0,1.0,0.75,0,0,4.0,0,0.0,False,False,0.02708495925118113,False,0.20219935696098337,False,0.029487494581212543,False,0.15,False,0.1833333333333333,False,0.1,False,0.4927137409653457,False,0.4974919490805368,False,0.4857811875752143,GMean_Voting_Pred
5,1,0,12,5,10,9,4,5,2.0,5,0.0,0,0.0,0.3666666670000001,0,0,0.0,1,1.0,False,False,0.3927901920586403,False,0.3806811661960229,False,0.3694484820456234,False,0.5,False,0.4,False,0.2,False,0.4985145271679975,False,0.4935233414483328,False,0.4890537157872061,GMean_Voting_Pred
4,5,0,6,9,2,4,2,4,0.333333333,40,1.0,1,0.894736842,0.5625,0,0,8.5,1,0.5,False,False,0.07357666389939059,False,0.07592427767105182,False,0.10942524825175592,False,0.4,False,0.1,False,0.5,False,0.4935438192918192,False,0.4909560971835234,False,0.485077354474294,GMean_Voting_Pred
3,2,0,1,5,3,0,1,3,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,False,False,0.032773447314480834,False,0.02713089710143023,False,0.02267694815609815,False,0.0,False,0.0,False,0.0,False,0.4833928072792853,False,0.4828902552577455,False,0.4816307442306813,GMean_Voting_Pred
4,2,0,17,7,4,16,1,2,0.958333333,100,0.125,8,0.857142857,0.444444444,1,1,22.0,1,0.5,False,False,0.40904531419116985,False,0.3859089959907943,False,0.4192692199204897,False,0.3,False,0.3,False,0.3,False,0.4980052529092818,False,0.4961265680341166,True,0.505726107841188,GMean_Voting_Pred
8,2,0,10,27,14,2,10,4,0.7142857140000001,120,1.0,0,0.8,0.291666667,0,0,13.625,1,0.75,False,False,0.0746955780939349,False,0.07618232811709579,False,0.04205739310390854,False,0.1,False,0.2,False,0.0,False,0.4923952654653997,False,0.4916841491924505,False,0.4871812079252061,GMean_Voting_Pred
36,2,0,21,49,590,5,19,36,0.963809524,261,1.0,2,0.406779661,0.160493827,1,2,5.833333333,2,1.0,False,False,0.4342110022176031,False,0.4883036305935416,False,0.04050454506053992,False,0.0,False,0.3,False,0.3,False,0.4880273561674937,False,0.4896346845645272,False,0.4915535770737302,GMean_Voting_Pred
2,1,0,8,2,1,6,2,2,2.0,2,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,False,False,0.3814884943181776,False,0.37159522079562907,False,0.03843495094367922,True,0.6,True,0.6,False,0.3,False,0.4985145271679975,False,0.4969903330117645,False,0.4978315542754261,GMean_Voting_Pred
1,3,0,2,2,0,1,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,True,False,0.1877763575380876,False,0.1979491062145204,False,0.3690491957708328,True,0.525,True,0.5166666666666666,True,0.7333333333333334,False,0.4905193499537792,False,0.4894532374594031,False,0.4877527436581288,GMean_Voting_Pred
16,1,0,14,86,108,4,12,4,0.7333333329999999,559,1.0,1,0.0,0.1875,0,0,33.875,4,1.4375,False,False,0.3889168513207111,False,0.1127014283172254,False,0.18286971390453824,False,0.1,False,0.1,False,0.4,False,0.4945306681459606,False,0.487978051986821,False,0.4930052614046466,GMean_Voting_Pred
1,1,0,6,1,0,5,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.03819699112272858,False,0.031751344004365425,False,0.038559336053166485,False,0.0,False,0.0,False,0.0,False,0.4801439907461666,False,0.4816952950643094,False,0.481318077061319,GMean_Voting_Pred
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.0464210229179782,False,0.041900610282088635,False,0.0299857765666746,False,0.0,False,0.0,False,0.0,False,0.4653418347258268,False,0.4692480181797618,False,0.3113750941467728,GMean_Voting_Pred
2,3,0,4,4,1,0,4,1,2.0,11,0.0,0,0.972222222,0.666666667,1,1,4.5,1,0.5,False,False,0.0318141514549589,False,0.02679080199530416,False,0.025263150777376068,False,0.1,False,0.0,False,0.3,False,0.4776714734310332,False,0.4803331800042306,False,0.4900371525674722,GMean_Voting_Pred
7,3,0,6,18,21,1,5,4,2.0,63,0.0,0,0.894736842,0.30952381,0,0,8.0,2,0.7143,True,False,0.3791457824930362,False,0.05393351734760371,False,0.052803553858970176,False,0.1,False,0.2,False,0.1,False,0.4925252126280639,False,0.4930023203593836,False,0.4926930576783463,GMean_Voting_Pred
6,1,0,26,71,7,1,26,5,0.6,373,1.0,1,0.0,0.4,0,0,60.83333333,14,4.5,False,False,0.452117077933226,False,0.4830451593733012,True,0.5116340481928461,False,0.3,False,0.2,False,0.3,False,0.3960289309642993,False,0.49118791821635904,False,0.4791881920378551,GMean_Voting_Pred
9,1,0,12,41,30,1,11,1,0.625,186,1.0,0,0.5,0.4166666670000001,1,4,19.55555556,9,1.7778,False,False,0.13417565524618233,False,0.17548062653717808,False,0.4552414666123197,False,0.3,False,0.1,False,0.1,False,0.4935608087994819,False,0.49682264171430296,False,0.4944420675799608,GMean_Voting_Pred
1,1,0,7,1,0,5,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.037146009187544016,False,0.031751344004365425,False,0.03723771805949769,False,0.0,False,0.0,False,0.0,False,0.4801439907461666,False,0.4816952950643094,False,0.481318077061319,GMean_Voting_Pred
19,3,0,9,37,129,2,8,13,0.833333333,203,1.0,3,0.55,0.223684211,1,1,9.315789474,3,1.3158,False,False,0.11866806253385236,False,0.0729256606169963,False,0.4148226473800081,False,0.1,False,0.3,True,0.7,False,0.4943501167259188,False,0.4906186063680234,True,0.5002108062270179,GMean_Voting_Pred
4,1,0,51,4,6,47,5,4,2.0,4,0.0,0,0.0,0.5,0,0,0.0,1,1.0,False,True,0.6447334322598995,False,0.2248731296682064,True,0.6544422626537966,True,0.7,True,0.8,True,0.7,True,0.5022285240261447,False,0.4876224469203838,False,0.4974848065230542,GMean_Voting_Pred
11,3,0,5,16,51,2,4,11,0.85,77,0.5,0,0.956521739,0.484848485,1,3,5.6363636360000005,1,0.7273,False,False,0.0716167125234516,False,0.04943836598766183,False,0.04671790492249299,False,0.3,False,0.1,False,0.1,False,0.4892763997599469,False,0.4870172546569884,False,0.489436186012677,GMean_Voting_Pred
4,1,6,8,12,6,6,2,3,2.0,37,0.0,0,0.0,0.5625,0,0,8.25,2,1.0,False,False,0.3815210224619104,False,0.28817739023246525,False,0.12776594205746716,False,0.2,False,0.5,False,0.5,True,0.5030545704985053,True,0.5039136614715624,True,0.5047890542773279,GMean_Voting_Pred
6,1,0,6,7,9,1,5,6,0.6,25,0.0,0,0.0,0.375,0,0,3.0,1,0.8333,False,False,0.08207933343987428,False,0.06881807700564098,False,0.08469658148917228,False,0.1,False,0.0,False,0.1,False,0.4922889537227131,False,0.4854901105816055,False,0.4805248974375283,GMean_Voting_Pred
5,2,0,6,9,6,5,1,3,0.9,75,0.2,5,0.8,0.4166666670000001,1,1,13.0,1,0.6,False,False,0.4034684991324025,False,0.04711937351515076,False,0.09589156030164953,False,0.1,False,0.0,False,0.1,False,0.4907433695031335,False,0.4909152631967266,False,0.4908013033723596,GMean_Voting_Pred
3,1,0,17,35,3,3,14,2,1.041666667,491,0.083333333,0,0.0,0.666666667,0,0,158.66666669999995,4,2.0,False,False,0.3289417102414369,False,0.10365455384309492,False,0.4387451669632058,False,0.3,False,0.1,False,0.1,False,0.3940450659128218,False,0.4878177687924807,False,0.4961383379479306,GMean_Voting_Pred
3,6,0,4,9,3,1,3,3,2.0,23,0.0,0,0.989473684,1.0,1,1,6.666666667,1,0.6667,False,False,0.02652603467811071,False,0.02345545381726981,False,0.0550762593164223,False,0.0,False,0.0,False,0.1,False,0.4852443076153389,False,0.4895940134385785,False,0.4858847056119254,GMean_Voting_Pred
